,rownumber,customerid,surname,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,churn
3237,-0.6105479127207688,-0.3500578760171583,1371,1.567238533074913,2,1,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-0.7359997149285843,0
3238,-0.610201502557523,-1.429957832886817,1001,0.25319801777884343,0,1,1.4377605113123673,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.17708263028592222,1
3239,-0.6098550923942772,1.194221305353969,1108,1.153367504635206,2,0,-1.8996151632331917,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.7753767593867325,0
3240,-0.6095086822310314,0.3700607872919086,1689,-0.7297456747654606,0,1,1.0563461485071606,-1.7333154938995745,0.7879162412354054,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.73988737383019,1
3241,-0.6091622720677855,-0.8508183851109016,1126,-0.30552787061476094,1,0,-0.7553720748175714,1.03290776479748,0.38287962775277634,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.1687772916007332,0
3242,-0.6088158619045397,0.5417215064915294,60,-2.4783507699232223,0,0,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,0.35828488667439873,0
3243,-0.6084694517412939,0.3592312035328784,733,1.7017466173178177,0,1,-1.4228472097266833,0.6871298574603482,1.529576472000538,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,1.3552764639727553,0
3244,-0.6081230415780481,-0.6117473300351096,1952,-0.20206011350483422,1,0,-0.6600184841162697,-1.0417596792253108,1.127108042436474,0.8077365626180215,0.646091668153197,0.9702425509371355,1.406771033615785,0
3245,-0.6077766314148022,1.0733720478221982,2306,-1.412632871690977,1,0,0.5795781950006521,-0.695981771888179,0.5216237445375367,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.9619068358589666,1
3246,-0.6074302212515564,-1.5532399237405776,538,-0.12963268352788548,0,1,1.7238212834162723,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.1548689215479537,1
3247,-0.6070838110883106,0.42949142987195227,2082,1.4534240002539935,2,1,-1.3274936190253817,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.1812622463718334,0
3248,-0.6067374009250648,1.5232932914386972,2459,-1.3919393202689916,0,1,-0.3739577120123647,-0.004425957213915414,0.8360974166067706,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.47764142293293355,0
3249,-0.6063909907618189,-1.3854856397608382,1972,0.8636577847274112,0,1,-0.18325053060976135,-0.695981771888179,0.06253650788862938,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-0.3967756096248416,0
3250,-0.6060445805985731,-1.439146991891591,2439,-0.40899562772468767,0,1,1.8191748741175742,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.1317293340439754,1
3251,-0.6056981704353273,0.8256957137389099,2125,2.063883767202561,1,1,0.38887101359804876,-1.7333154938995745,0.5132349955059836,2.52705661927622,0.646091668153197,-1.0306701134001208,1.4598859103503365,1
3252,-0.6053517602720815,0.12064671512148449,2288,-0.09859235639490747,0,1,-0.7553720748175714,1.7244635794717436,1.2740314339404086,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.14918945168610317,0
3253,-0.6050053501088356,-1.1742740016980069,1615,-0.6780117962104972,0,0,-0.08789693990845966,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.22130424621933342,0
3254,-0.6046589399455898,1.2154078081123283,60,-1.0194553946732554,1,1,1.0563461485071606,-0.35020386455104724,0.7162462159792966,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.3028264943064014,1
3255,-0.604312529782344,-0.27183185828665407,879,-1.4850603016679258,0,0,-0.9460792562201749,-0.35020386455104724,0.20616600798627663,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,1.4004482190466885,0
3256,-0.6039661196190982,-1.6267253919693756,1615,0.8740045604384039,2,1,-0.08789693990845966,0.6871298574603482,0.15459461828456908,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-0.11496355092533249,0
3257,-0.6036197094558523,0.2536045316444172,674,0.584294840530609,0,0,1.8191748741175742,-0.695981771888179,0.41447659199349834,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.2535733668623115,0
3258,-0.6032732992926065,-1.57684535791623,1660,0.49117385913167494,1,0,-0.27860412131106305,0.6871298574603482,0.7176575631826717,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.507667402520885,0
3259,-0.6029268891293607,1.2218304880823823,697,1.9707627858036272,0,1,-0.7553720748175714,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.2720102771372899,0
3260,-0.6025804789661149,1.0722737973511285,1822,0.3877061020217482,2,0,-0.5646648934149681,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-1.2612774339449477,1
3261,-0.602234068802869,1.0753461182891846,2549,-0.3779553005917097,0,1,1.1516997392084622,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.6439190919251916,0
3262,-0.6018876586396232,-0.507205006713021,1896,-1.443673198823955,1,1,0.8656389671045572,0.3413519501232164,1.1738285071092744,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-0.20488363890450895,1
3263,-0.6015412484763774,1.6207456433652716,141,-2.1058668443274864,0,1,0.38887101359804876,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.1513427799723057,1
3264,-0.6011948383131316,-1.620525142474475,1202,0.9050448875713819,0,1,-0.3739577120123647,-0.004425957213915414,1.3589090790393217,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.4144148905731935,0
3265,-0.6008484281498857,-0.273750321134852,1390,-2.364536237102303,0,0,-0.5646648934149681,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.04460400626816316,0
3266,-0.6005020179866398,1.234536828975519,532,-1.1746570303381456,2,1,-0.8507256655188732,-1.3875375865624426,0.42715900348001634,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.06146698562393261,0
3267,-0.600155607823394,-0.9201054781211794,2144,0.584294840530609,1,0,0.10281024149414371,-0.695981771888179,0.5311792670917531,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.5524167829047562,0
3268,-0.5998091976601482,-1.1053483582098533,10,0.4083996534437335,0,1,1.4377605113123673,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.5170621579655803,1
3269,-0.5994627874969024,1.1650273054900877,1592,0.13938348495792402,1,1,-0.5646648934149681,0.6871298574603482,0.33336820234870457,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.7536930273481692,0
3270,-0.5991163773336565,-0.848788707025127,2831,2.063883767202561,0,0,-0.5646648934149681,0.6871298574603482,0.665419445753728,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.4588255290835306,0
3271,-0.5987699671704108,0.2481549850031594,0,-0.6883585719214899,2,1,-0.6600184841162697,1.378685672134612,0.14502835756743807,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.200658338067733,0
3272,-0.5984235570071649,1.4311931728205007,1121,0.8015771304614552,0,0,1.9145284648188758,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.1002996329277843,1
3273,-0.5980771468439191,-0.6234944395041474,926,-0.936681188985314,2,0,0.38887101359804876,-0.35020386455104724,0.29897851439474027,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.4015328965934156,1
3274,-0.5977307366806732,-1.3061752734639611,2173,-0.22275366492681956,0,0,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.4544619290923342,1
3275,-0.5973843265174275,1.5191227200295712,1469,0.07730283069196799,0,1,-1.3274936190253817,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,1.2843196030006376,0
3276,-0.5970379163541816,-1.5727860017446809,527,1.4844643273869715,1,0,1.4377605113123673,-1.3875375865624426,-0.009376648608396853,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.6009082721152263,0
3277,-0.5966915061909358,0.8124332966578897,2899,1.443077224543001,0,0,0.1981638321954454,-1.0417596792253108,0.8034931485762222,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.7064546378541645,0
3278,-0.5963450960276899,-0.09985139527900028,2056,-0.10893913210590014,0,1,0.48422460429935044,0.6871298574603482,0.5665195228702936,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.5718807606741845,0
3279,-0.5959986858644442,-0.2825641287128046,422,0.01522217642601194,2,1,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.5442811125459045,0
3280,-0.5956522757011983,0.3431188959889555,2613,-0.6987053476324826,0,0,1.7238212834162723,-0.695981771888179,2.5948156959021484,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.8324940665665379,1
3281,-0.5953058655379525,0.23207048126863064,87,1.2878755888781108,0,0,-0.6600184841162697,-1.0417596792253108,0.5162823899784995,0.8077365626180215,0.646091668153197,0.9702425509371355,1.0603724004853505,0
3282,-0.5949594553747066,1.61207085483429,1154,-0.6883585719214899,0,0,0.0074566507928420294,-1.0417596792253108,0.5802101997731679,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.48096880822980825,0
3283,-0.5946130452114609,1.1732433311660657,806,-0.1606730106608635,1,0,0.8656389671045572,-0.35020386455104724,0.08127348027702146,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.5967298691207867,0
3284,-0.594266635048215,0.4616743392457069,1946,1.691399841606825,0,1,0.8656389671045572,1.378685672134612,0.9634049090741973,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.4902662335913592,0
3285,-0.5939202248849692,-0.8858372830428618,1361,0.8740045604384039,1,0,0.38887101359804876,1.378685672134612,0.3577500827373322,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.4690193091134958,1
3286,-0.5935738147217233,-0.25872236215730177,1528,0.2842383449118215,0,0,-0.7553720748175714,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.5278676388599766,0
3287,-0.5932274045584776,-0.3116747171485032,1314,0.4394399805767116,0,1,-0.18325053060976135,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.2994853675603381,0
3288,-0.5928809943952317,1.6250830376307626,1715,-0.10893913210590014,0,0,-0.8507256655188732,0.3413519501232164,0.49706171944568467,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.5222675594839348,0
3289,-0.5925345842319859,-1.3675382807968999,1679,1.2671820374561256,2,0,-1.518200800427985,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.7534732262398852,0
3290,-0.59218817406874,0.8014229881377973,2837,0.8843513361493965,0,0,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.1461074735112131,0
3291,-0.5918417639054943,-0.7652660636050329,2570,0.4394399805767116,0,0,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.0164742158276339,0
3292,-0.5914953537422484,0.9271379123135481,1243,-1.5988748344888453,0,0,0.1981638321954454,-1.3875375865624426,1.5953089342492153,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.4302060160602323,0
3293,-0.5911489435790026,0.012823542290883654,580,1.0395529718142866,0,0,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.27674420624651713,0
3294,-0.5908025334157567,0.21034180422708487,1251,-1.2677780117370796,1,1,0.0074566507928420294,-1.7333154938995745,0.8197181921980347,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.35447169687865,1
3295,-0.590456123252511,-0.509429311464555,830,1.0705932989472646,2,0,-1.8996151632331917,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.5572001492358991,0
3296,-0.5901097130892651,0.8907983334353647,710,-0.8539069832973727,1,0,-1.23214002832408,1.7244635794717436,0.5342359572873892,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.9459816411760106,0
3297,-0.5897633029260193,-1.347088578987486,852,-0.6055843662335485,2,0,0.1981638321954454,-1.0417596792253108,0.9976723101878054,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.17509854115976026,0
3298,-0.5894168927627734,-0.2829533820443231,2867,-0.9573747404072994,1,1,-1.3274936190253817,1.7244635794717436,0.5589808516909663,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.6897606754472738,0
3299,-0.5890704825995277,0.4669153573165084,915,1.8052143744277445,0,1,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.1851852532661515,0
3300,-0.5887240724362818,1.54260303706295,1148,0.2738915692008288,1,1,-1.0414328469214764,-1.7333154938995745,1.0818636744867127,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.5882165579864174,1
3301,-0.588377662273036,-0.45522578505061567,791,0.025568952137004615,0,1,-0.4693113027136664,-0.004425957213915414,0.6787939077994302,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.8219799770038522,0
3302,-0.5880312521097901,-0.8456190727541912,1853,-0.5952375905225558,2,1,-0.3739577120123647,-0.35020386455104724,1.3647381385199888,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.392542131819123,0
3303,-0.5876848419465444,1.2981519448693857,1539,-0.19171333779384153,0,0,0.48422460429935044,-0.695981771888179,0.9184815641142567,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.1386856740936064,1
3304,-0.5873384317832985,-0.20057069480939005,374,-0.5124633848346144,1,1,-0.3739577120123647,1.03290776479748,-0.07904665095388559,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.3440690790880487,0
3305,-0.5869920216200527,-1.624695713883601,439,1.4016901216990303,0,0,2.200589236922781,1.03290776479748,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.1409340760314357,0
3306,-0.5866456114568068,-0.7936120472823917,2549,0.035915727847997285,0,0,0.10281024149414371,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.1789544306496977,0
3307,-0.5862992012935611,-1.006144366291446,1314,-0.812519880453402,0,0,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.5744000832439723,0
3308,-0.5859527911303152,0.5849008224806793,1958,1.6810530658958325,0,0,2.200589236922781,1.7244635794717436,-0.18940739908898416,0.8077365626180215,-1.5477679860172513,0.9702425509371355,0.7018878901514313,0
3309,-0.5856063809670693,0.8675126430677453,176,-1.319511890292043,0,0,-1.0414328469214764,-1.0417596792253108,0.7160627055832185,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.6981932450197632,0
3310,-0.5852599708038235,0.7664875016340197,2373,-1.4954070773789185,2,1,1.0563461485071606,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.5315092875832934,0
3311,-0.5849135606405776,-1.1498900608593177,1765,-1.4229796474019698,2,1,3.1541251439357976,-0.695981771888179,0.35928243461235715,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.32759138339097,0
3312,-0.5845671504773319,-1.185228702599311,2160,0.13938348495792402,0,0,-0.7553720748175714,0.6871298574603482,0.44351739264727613,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.5926103665177953,0
3313,-0.584220740314086,-0.722239668567551,942,0.3463189991777775,0,1,1.4377605113123673,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.09045131988333438,0
3314,-0.5838743301508402,-0.8643310364764694,1216,-0.4400359548576657,2,0,2.2959428276240823,-0.695981771888179,1.0104137014348096,0.8077365626180215,0.646091668153197,0.9702425509371355,1.314711402982167,1
3315,-0.5835279199875943,0.6538959754923183,37,-1.2781247874480723,0,0,-1.3274936190253817,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-0.057934236227992916,0
3316,-0.5831815098243486,0.9338664341869379,2316,0.16007703637990936,0,1,1.3424069206110656,-0.004425957213915414,-0.18974797515157468,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.4856615778669524,1
3317,-0.5828350996611027,-1.6101404196657516,1242,1.3292626917220816,0,1,3.058771553234496,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.8138942696755214,1
3318,-0.5824886894978569,-0.9149478714785604,764,-0.22275366492681956,0,0,0.10281024149414371,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.6827975495487612,0
3319,-0.582142279334611,-1.7214251667659268,1744,-2.281762031414362,0,1,-0.3739577120123647,-1.3875375865624426,0.6796829315261076,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-1.6896306015829503,0
3320,-0.5817958691713653,-0.25994572977064534,35,0.6360287190855723,0,1,-1.4228472097266833,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.36764295132747427,0
3321,-0.5814494590081194,-0.1336469255976169,32,0.32562544775579216,0,1,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.7047623361608824,0
3322,-0.5811030488448736,1.5520702341616657,2178,-0.1710197863718562,0,0,0.1981638321954454,1.03290776479748,-0.1325746301012897,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.6294846562780387,0
3323,-0.5807566386816277,0.690777728653688,2179,-1.6919958158877793,2,0,-0.7553720748175714,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.0200368743048938,0
3324,-0.580410228518382,1.7305011809487674,1734,1.629319187340869,2,1,0.7702853764032556,1.03290776479748,1.005061768983946,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-0.45319004925503986,0
3325,-0.5800638183551361,0.28537038387725927,2588,-1.2781247874480723,0,0,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.9736186715173588,0
3326,-0.5797174081918903,1.5109344981629875,735,-0.13997945923887817,1,1,1.0563461485071606,-0.35020386455104724,0.7991062083478797,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.439239597820403,1
3327,-0.5793709980286444,-0.4395166327429082,2617,1.567238533074913,2,1,0.10281024149414371,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.3033656016513502,0
3328,-0.5790245878653987,-0.5503565188927768,2614,-1.2574312360260869,0,0,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.8050865668967396,1
3329,-0.5786781777021528,-0.08362787249750063,2727,2.063883767202561,0,0,0.38887101359804876,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-1.6975914600243516,0
3330,-0.578331767538907,-0.46573562500161286,452,0.9050448875713819,0,1,-1.9949687539344934,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.9092898020778084,0
3331,-0.5779853573756611,-1.6240006186487466,2601,1.7224401687398032,0,1,-0.4693113027136664,-0.004425957213915414,0.8461117952867265,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.138503093724129,0
3332,-0.5776389472124154,0.41104360233891885,1233,0.8740045604384039,0,1,-0.7553720748175714,-0.695981771888179,0.6903270153119074,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-0.4723297746198895,0
3333,-0.5772925370491695,-1.2770646850282625,2867,-0.3262214220367463,1,0,0.1981638321954454,-0.004425957213915414,0.25614029629329504,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.0749840259117422,0
3334,-0.5769461268859237,0.15791772161437267,2751,0.21181091493487275,0,1,-1.1367864376227783,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.36174042890693037,0
3335,-0.5765997167226778,-0.41991494712001665,2568,-0.7193988990544679,2,0,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.5352221911657669,0
3336,-0.5762533065594321,-0.27179015257256284,551,0.4083996534437335,2,1,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.7683731654375857,0
3337,-0.5759068963961862,-0.6055053748261179,441,-0.7400924504764532,2,1,1.6284676927149706,-0.35020386455104724,0.36629862204389857,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-1.6618059397847376,1
3338,-0.5755604862329404,0.6712177487448877,2098,0.3877061020217482,2,0,-1.4228472097266833,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.03660245756496568,0
3339,-0.5752140760696945,-0.8290480023552645,927,-0.5331569362565998,2,0,-1.0414328469214764,-0.35020386455104724,0.8069312839619595,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.6824687194056646,1
3340,-0.5748676659064488,1.6449071537288076,2863,0.8119239061724478,1,1,-0.9460792562201749,-0.004425957213915414,0.5319498504841933,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.2962068936767746,0
3341,-0.5745212557432029,-0.696131891546423,2142,0.6981093733515285,0,0,-0.9460792562201749,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,0.5976956059022637,0
3342,-0.5741748455799571,1.1778031559067101,2073,0.6360287190855723,1,1,1.3424069206110656,0.3413519501232164,0.9334845406879501,0.8077365626180215,0.646091668153197,0.9702425509371355,0.5670970507016083,0
3343,-0.5738284354167112,-0.8221665595302068,2097,-1.826503900130684,0,1,-0.18325053060976135,-0.695981771888179,0.35172260764937713,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-0.42414902685313566,0
3344,-0.5734820252534655,-0.5094849190833433,2725,-0.8849473104303507,1,1,-0.5646648934149681,1.03290776479748,0.8635794206559577,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.09654703824098834,0
3345,-0.5731356150902196,-0.5925070939343422,1153,0.07730283069196799,0,0,-0.7553720748175714,0.6871298574603482,0.7611125044318104,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.03588237904318052,0
3346,-0.5727892049269738,0.49777758574403985,737,0.6567222705075577,0,1,2.2959428276240823,-0.35020386455104724,0.987210134087201,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,1.15788661287974,0
3347,-0.572442794763728,0.04962188402407092,1271,0.7705368033284771,0,1,0.5795781950006521,-1.3875375865624426,0.8553576740983901,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,-1.319331134677505,0
3348,-0.5720963846004822,-1.6494550061491116,1362,1.8052143744277445,0,1,0.10281024149414371,0.3413519501232164,0.8946705693420747,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,0.2961739842827518,0
3349,-0.5717499744372363,-1.2160770291221452,765,0.1497302606689167,1,0,0.5795781950006521,-0.004425957213915414,1.2655287321650897,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.8384678797516472,1
3350,-0.5714035642739904,-0.07385483349544901,392,0.20146413922388007,2,1,-0.3739577120123647,-1.0417596792253108,0.7658193457523556,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-0.2742108027246898,0
3351,-0.5710571541107446,1.4150530614671837,1193,-1.826503900130684,1,0,-0.4693113027136664,1.378685672134612,1.5999136828865275,-0.9115834940401767,0.646091668153197,-1.0306701134001208,1.0454794168879566,0
3352,-0.5707107439474988,1.0631263440604457,392,-0.6159311419445411,0,1,0.10281024149414371,-1.0417596792253108,0.37504285234925216,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.19814853112721342,0
3353,-0.570364333784253,-1.7084963953976366,386,-1.474713525956933,0,0,-0.7553720748175714,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.6339937980670778,0
3354,-0.5700179236210071,0.839569814626602,124,0.4601335319986969,0,0,-0.27860412131106305,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,0.9702425509371355,1.1765276217025757,0
3355,-0.5696715134577613,-0.9436414027733463,2715,0.09799638211395333,1,1,-1.4228472097266833,-0.004425957213915414,0.13788779977139307,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.49475602112980976,0
3356,-0.5693251032945155,0.31530118469008594,1828,0.3773593263107555,1,1,0.1981638321954454,1.7244635794717436,0.926884897814843,0.8077365626180215,0.646091668153197,0.9702425509371355,1.7036748321914605,0
3357,-0.5689786931312697,-0.28182732776385905,2783,0.07730283069196799,1,1,-0.9460792562201749,-0.004425957213915414,-0.01747530697016708,0.8077365626180215,-1.5477679860172513,0.9702425509371355,-0.7855536720859531,0
3358,-0.5686322829680238,0.8299079908621271,1995,0.5636012891086236,1,0,-0.5646648934149681,-0.004425957213915414,0.6455689098439813,-0.9115834940401767,-1.5477679860172513,-1.0306701134001208,1.5749031953573325,1
3359,-0.568285872804778,0.7915387338981691,25,0.9153916632823745,2,1,2.0098820555201775,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.8425417748514736,0
3360,-0.5679394626415322,0.49845877907419706,308,2.001803112936605,0,1,-0.08789693990845966,0.6871298574603482,0.5612015678901449,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.33461897829975823,0
3361,-0.5675930524782864,0.889880807725357,2541,-0.5021166091236218,1,0,0.8656389671045572,0.6871298574603482,0.001750011424207746,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.46958822889745633,0
3362,-0.5672466423150405,-0.5386789189472243,2633,1.122327177502228,0,0,-0.5646648934149681,1.378685672134612,1.3471661766722887,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-0.11388230285760507,0
3363,-0.5669002321517947,-0.12534748849345642,799,0.9981658689703159,1,1,-0.08789693990845966,-1.0417596792253108,0.8533267188677327,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.18781337852100802,0
3364,-0.5665538219885489,1.009325972882722,2593,0.2325044663568581,0,1,0.7702853764032556,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,0.15079602560560132,0
3365,-0.5662074118253031,1.0216569623490375,524,0.21181091493487275,2,0,-0.4693113027136664,-0.004425957213915414,0.8725659808467876,4.246376675934418,0.646091668153197,0.9702425509371355,-1.2494343071921787,1
3366,-0.5658610016620572,-0.09634811529533455,2662,-0.10893913210590014,1,0,3.344832325338401,-1.0417596792253108,0.6461226464539814,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.1469751846495149,0
3367,-0.5655145914988114,-0.5847081253992769,2656,-0.7193988990544679,1,1,0.10281024149414371,-1.7333154938995745,0.39315524830662524,-0.9115834940401767,-1.5477679860172513,0.9702425509371355,-1.6026379518829943,1
3368,-0.5651681813355656,0.5889184729381371,1570,-0.21240688921582687,0,1,2.6773571904292894,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.2652231721091174,0
